ref_hash,obj
6137642872833478560_sc,253748.06
6137642872833478560_st,123352.984
6138259141739135358_sc,252563.52
6138259141739135358_st,86277.42
6140088796549428163_sc,134311.73
6140088796549428163_st,126673.45
6143067562826068934_sc,134311.73
6143067562826068934_st,110296.15
6145526768996061828_sc,255002.7
6145526768996061828_st,73205.21
6147745653734062078_sc,250017.22
6147745653734062078_st,80296.06
614785567747736957_sc,134311.73
614785567747736957_st,165280.34
6149105763310932735_sc,134311.73
6149105763310932735_st,119847.75
614947618138316947_sc,255132.83
614947618138316947_st,127476.69
6150168069108627455_sc,134311.73
6150168069108627455_st,119847.75
6156049743277371190_sc,244069.38
6156049743277371190_st,60812.48
6156952577278405818_sc,248709.88
6156952577278405818_st,69131.914
6157921365488604083_sc,134311.73
6157921365488604083_st,88809.2
6158486505120386140_sc,255126.5
6158486505120386140_st,233423.84
6159326739232480863_sc,254883.2
6159326739232480863_st,36761.316
6164317470808528728_sc,134311.73
6164317470808528728_st,180565.03
6165448820044149076_sc,245189.88
6165448820044149076_st,48672.863
6166393000085135728_sc,242762.17
6166393000085135728_st,38563.78
6166987229028211219_sc,243053.89
6166987229028211219_st,6083.767
616735718559009562_sc,134311.73
616735718559009562_st,91378.11
6168693721154427876_sc,257675.77
6168693721154427876_st,47876.22
6176150509403981401_sc,254064.27
6176150509403981401_st,149690.23
6179248396753687117_sc,134311.73
6179248396753687117_st,119847.75
618029225130486204_sc,252955.88
618029225130486204_st,3104.1738
6181361908020238464_sc,134311.73
6181361908020238464_st,187433.75
618239640396334672_sc,134311.73
618239640396334672_st,48637.32
6184375499846503771_sc,252105.89
6184375499846503771_st,159258.55
6187223864598930754_sc,255132.83
6187223864598930754_st,91000.91
6189577408714949502_sc,255709.73
6189577408714949502_st,85108.195
6191649958128200218_sc,244259.53
6191649958128200218_st,48070.637
6193821681368832747_sc,134311.73
6193821681368832747_st,119847.75
6196394587481850318_sc,256107.38
6196394587481850318_st,10917.0205
6197625833897321671_sc,134311.73
6197625833897321671_st,121875.59
6200903184013720661_sc,254808.5
6200903184013720661_st,266987.53
6202412881607793361_sc,245544.3
6202412881607793361_st,241049.94
6203082548603263190_sc,254936.53
6203082548603263190_st,205712.72
6206432678853687291_sc,256107.38
6206432678853687291_st,18335.133
6207169244404196838_sc,248709.88
6207169244404196838_st,178937.17
6207349979621617162_sc,254028.16
6207349979621617162_st,88185.15
6209510901007364628_sc,255002.7
6209510901007364628_st,-1882.4288
6211117093155701061_sc,251796.22
6211117093155701061_st,62710.652
6213594084293526646_sc,134311.73
6213594084293526646_st,14297.875
6215260980513987543_sc,245653.05
6215260980513987543_st,170217.17
6222825304328611894_sc,254746.38
6222825304328611894_st,117059.78
6225511359472630200_sc,246219.47
6225511359472630200_st,134453.05
6225852002853715162_sc,252898.08
6225852002853715162_st,191352.33
6232583115236750356_sc,134311.73
6232583115236750356_st,141641.27
623315427961146779_sc,245189.88
623315427961146779_st,187398.38
623370814749359281_sc,256107.38
623370814749359281_st,116537.27
6236019639734656285_sc,256107.38
6236019639734656285_st,67840.48
6237941189279288958_sc,256107.38
6237941189279288958_st,85839.305
6242462722718267328_sc,134311.73
6242462722718267328_st,152444.27
6245315825346884523_sc,253720.62
6245315825346884523_st,156070.36
6246705281489235850_sc,254856.45
6246705281489235850_st,37331.008
6248262924984712623_sc,252898.08
6248262924984712623_st,108059.62
6250090865947563672_sc,253538.06
6250090865947563672_st,181059.3
6250285473810666002_sc,134311.73
6250285473810666002_st,58680.31
6251702853665380667_sc,134311.73
6251702853665380667_st,76883.875
6255915954295826303_sc,254746.38
6255915954295826303_st,236894.22
625748796078289051_sc,134311.73
625748796078289051_st,22961.472999999998
6257512093821841442_sc,134311.73
6257512093821841442_st,119847.75
6259324323300235555_sc,134311.73
6259324323300235555_st,157388.89
6259341938311951863_sc,253033.97
6259341938311951863_st,195732.3
626071642271871284_sc,248709.88
626071642271871284_st,236508.28
6261254059604339523_sc,134311.73
6261254059604339523_st,88574.91
6265459823413868735_sc,244173.9
6265459823413868735_st,55866.79
6266171799939600469_sc,134311.73
6266171799939600469_st,119847.75
6267640680442398675_sc,245051.72
6267640680442398675_st,192560.0
6268364350542160522_sc,253592.62
6268364350542160522_st,-9705.449
6273358297147811641_sc,134311.73
6273358297147811641_st,119847.75
6273529463138407285_sc,134311.73
6273529463138407285_st,184847.12
6274263266227217467_sc,134311.73
6274263266227217467_st,119847.75
6276312332788341108_sc,252898.08
6276312332788341108_st,160916.12
6277284666009306330_sc,134311.73
6277284666009306330_st,50282.9
62780748161859566_sc,253538.06
62780748161859566_st,228827.89
6281828491998456780_sc,134311.73
6281828491998456780_st,119847.75
6281830069697421911_sc,252949.53
6281830069697421911_st,156971.7
6281909708541688545_sc,134311.73
6281909708541688545_st,85303.43
6285840442025303835_sc,134311.73
6285840442025303835_st,79574.53
6286861399832471054_sc,134311.73
6286861399832471054_st,119847.75
6289511702345141606_sc,245877.11
6289511702345141606_st,126208.77
629185508695569167_sc,134311.73
629185508695569167_st,119847.75
6292409219946866469_sc,134311.73
6292409219946866469_st,125124.59
6293677054689363222_sc,134311.73
6293677054689363222_st,91232.1
6294878780115075144_sc,246669.3
6294878780115075144_st,242906.16
6295701206918233144_sc,134311.73
6295701206918233144_st,132950.66
6298239150986528811_sc,256107.38
6298239150986528811_st,168516.19
6301509843936549823_sc,134311.73
6301509843936549823_st,181762.81
6302351374988930911_sc,254837.47
6302351374988930911_st,73230.75
630765159344591332_sc,244947.11
630765159344591332_st,197990.66
6308369015223800136_sc,247011.66
6308369015223800136_st,235067.39
6308461798442099668_sc,256107.38
6308461798442099668_st,119847.75
6312966907259910538_sc,247187.98
6312966907259910538_st,105130.3
6313925631705353210_sc,134311.73
6313925631705353210_st,167461.34
6317974778605690597_sc,245767.6
6317974778605690597_st,168980.22
6318337336207787013_sc,257675.77
6318337336207787013_st,161397.48
6320800312219970950_sc,255126.5
6320800312219970950_st,233423.84
6321417027002616350_sc,134311.73
6321417027002616350_st,168663.75
6324764225931283257_sc,253973.7
6324764225931283257_st,200373.95
6325383011422162966_sc,253519.08
6325383011422162966_st,28602.64
6328010865323548757_sc,134311.73
6328010865323548757_st,45335.71
6331053858898800387_sc,243053.89
6331053858898800387_st,149188.19
6338252454300623132_sc,257675.77
6338252454300623132_st,131408.22
6339356851249000373_sc,241246.16
6339356851249000373_st,206427.62
6339598063862350561_sc,134311.73
6339598063862350561_st,183366.33
63397935284323535_sc,255132.83
63397935284323535_st,119847.75
6339817707119040283_sc,253693.5
6339817707119040283_st,146196.25
6340549115150980096_sc,254837.47
6340549115150980096_st,183981.98
6344758225899140814_sc,252949.53
6344758225899140814_st,126341.734
6345226166927182757_sc,134311.73
6345226166927182757_st,110379.38
6345621653308822496_sc,134311.73
6345621653308822496_st,154636.77
6346454834433836762_sc,134311.73
6346454834433836762_st,89973.836
6350754377819826594_sc,134311.73
6350754377819826594_st,119847.75
6351841034605470004_sc,256416.92
6351841034605470004_st,55405.863
6353653292954006000_sc,246749.94
6353653292954006000_st,199566.08
6356097451275569068_sc,134311.73
6356097451275569068_st,44107.184
6356697281899678694_sc,134311.73
6356697281899678694_st,172024.6
6357959183173471505_sc,134311.73
6357959183173471505_st,119847.75
6359766157169437030_sc,134311.73
6359766157169437030_st,121728.586
6366632539302935269_sc,257675.77
6366632539302935269_st,179408.1
6366921887637451806_sc,134311.73
6366921887637451806_st,150232.45
6370561709542456496_sc,245877.11
6370561709542456496_st,149327.66
6370906953550264379_sc,134311.73
6370906953550264379_st,106327.31
6373615219243187638_sc,250851.88
6373615219243187638_st,239569.36
6374777400099642839_sc,256017.75
6374777400099642839_st,234051.23
6375473464316670139_sc,246669.3
6375473464316670139_st,40617.355
6375835936814356857_sc,134311.73
6375835936814356857_st,56899.92
6382116369478699459_sc,242944.38
6382116369478699459_st,186238.89
6384462192434975980_sc,254594.7
6384462192434975980_st,55567.254
6384598328552039613_sc,254837.47
6384598328552039613_st,84394.23
6387745352444270354_sc,134311.73
6387745352444270354_st,181557.42
6391220636384215981_sc,134311.73
6391220636384215981_st,119847.75
6391232082931092381_sc,255709.73
6391232082931092381_st,235067.39
6393132615823744267_sc,134311.73
6393132615823744267_st,119847.75
6402932792647115039_sc,253538.06
6402932792647115039_st,91697.9
6403854451620333109_sc,256107.38
6403854451620333109_st,72765.86
6403930652100760161_sc,134311.73
6403930652100760161_st,119847.75
6406281560447085381_sc,134311.73
6406281560447085381_st,64940.633
6409308853172742634_sc,245189.88
6409308853172742634_st,115846.66
6410653842046707838_sc,256107.38
6410653842046707838_st,94216.516
6413285962119415997_sc,255540.52
6413285962119415997_st,54723.695
6415815567983258495_sc,254883.2
6415815567983258495_st,60141.316
6420454302987281787_sc,255002.7
6420454302987281787_st,64605.42
6422346073134965780_sc,251421.22
6422346073134965780_st,130628.39
6423778393199780108_sc,252544.53
6423778393199780108_st,91115.65
6425675983164636587_sc,134311.73
6425675983164636587_st,87532.71
6426514490500430997_sc,254028.16
6426514490500430997_st,194740.03
6427314631019153468_sc,244860.86
6427314631019153468_st,45757.633
6429093164528079483_sc,254216.47
6429093164528079483_st,86944.92
6435238466908887669_sc,134311.73
6435238466908887669_st,119847.75
6437652774744630314_sc,134311.73
6437652774744630314_st,68972.39
6440335333222554823_sc,250484.11
6440335333222554823_st,181856.27
644069075116505807_sc,247200.84
644069075116505807_st,109517.48
6445373341107298899_sc,253592.62
6445373341107298899_st,46157.344000000005
645167751079054183_sc,241690.34
645167751079054183_st,238740.78
6451823116206100954_sc,134311.73
6451823116206100954_st,173904.39
6452237925435711747_sc,255709.73
6452237925435711747_st,141435.92
6453897412720789766_sc,255002.7
6453897412720789766_st,74102.66
6458363936865351926_sc,134311.73
6458363936865351926_st,151010.6
6463951495806743193_sc,254064.27
6463951495806743193_st,138013.81
6465130432213369972_sc,245838.06
6465130432213369972_st,135470.0
6467652531686596880_sc,134311.73
6467652531686596880_st,99065.02
6467750498839595051_sc,134311.73
6467750498839595051_st,119847.75
646809262217309582_sc,254936.53
646809262217309582_st,86316.17
6469192475946680165_sc,254746.38
6469192475946680165_st,39530.01
6474262616990954928_sc,255540.52
6474262616990954928_st,13088.618999999999
6475688599386671510_sc,254069.86
6475688599386671510_st,147042.92
6476065625517894670_sc,248690.89
6476065625517894670_st,233833.75
6476661652044203437_sc,243053.89
6476661652044203437_st,83818.59
6482473152251070641_sc,254856.45
6482473152251070641_st,145326.77
6484545532492959188_sc,255709.73
6484545532492959188_st,235067.39
6485479968380576575_sc,247011.66
6485479968380576575_st,46578.555
6485656723656017559_sc,253538.06
6485656723656017559_st,85743.01
6487920586292855609_sc,134311.73
6487920586292855609_st,58069.914000000004
648807475532124834_sc,134311.73
648807475532124834_st,172088.45
6490678794498888015_sc,134311.73
6490678794498888015_st,119847.75
6492734546432864221_sc,134311.73
6492734546432864221_st,52211.312000000005
6496297149907478000_sc,252745.88
6496297149907478000_st,31165.95
6496844354397821395_sc,134311.73
6496844354397821395_st,119847.75
6497979232533276925_sc,246407.58
6497979232533276925_st,53970.445
6501193172114454871_sc,254064.27
6501193172114454871_st,83981.195
6501349384265025265_sc,248348.53
6501349384265025265_st,231329.06
6501956405526141719_sc,134311.73
6501956405526141719_st,167691.94
6507249456450985050_sc,134311.73
6507249456450985050_st,178745.16
6507490215216468444_sc,257675.77
6507490215216468444_st,91658.66
6508227166942623093_sc,252153.2
6508227166942623093_st,55953.207
6511587503258408813_sc,256107.38
6511587503258408813_st,164596.92
6513112192518746587_sc,134311.73
6513112192518746587_st,179162.1
6514579609305443948_sc,256107.38
6514579609305443948_st,152040.92
6515612131585771773_sc,134311.73
6515612131585771773_st,119847.75
6518364213833259519_sc,134311.73
6518364213833259519_st,164867.27
6519470188421057924_sc,245495.9
6519470188421057924_st,93114.73
6520978052982328486_sc,247933.08
6520978052982328486_st,164502.12
6522523866803000551_sc,247200.84
6522523866803000551_st,92115.05
6522565268314086706_sc,134311.73
6522565268314086706_st,194762.06
6525308601031992780_sc,134311.73
6525308601031992780_st,124408.01
6526584862542467110_sc,134311.73
6526584862542467110_st,119847.75
6535262924166957602_sc,134311.73
6535262924166957602_st,124399.17
6538004127146403215_sc,257675.77
6538004127146403215_st,835.91565
6541776053686226009_sc,134311.73
6541776053686226009_st,119847.75
6543691919419479950_sc,246749.94
6543691919419479950_st,19533.686
6544098734887643662_sc,256107.38
6544098734887643662_st,60612.77
6545592856992717717_sc,241246.16
6545592856992717717_st,157983.42
6546318889476375196_sc,134311.73
6546318889476375196_st,62707.51
6549278824669926620_sc,134311.73
6549278824669926620_st,119847.75
6550919063609639962_sc,134311.73
6550919063609639962_st,119847.75
6552668095551681318_sc,244069.38
6552668095551681318_st,179608.7
6553566901211368342_sc,254936.53
6553566901211368342_st,14550.458999999999
6553789933616071412_sc,252949.53
6553789933616071412_st,179897.9
6553984031358099898_sc,256788.2
6553984031358099898_st,241571.61
6557835863631758030_sc,255367.38
6557835863631758030_st,199095.89
6559350555491664935_sc,254064.27
6559350555491664935_st,98964.45
6562999971878662253_sc,255198.16
6562999971878662253_st,174755.39
6567965830394092680_sc,134311.73
6567965830394092680_st,136216.89
6570269971268216479_sc,255728.72
6570269971268216479_st,-2523.7332
6571156712412781716_sc,246407.58
6571156712412781716_st,183150.64
657153494218983603_sc,254936.53
657153494218983603_st,20677.236
6572168871477417804_sc,134311.73
6572168871477417804_st,162263.4
6577427345928627249_sc,134311.73
6577427345928627249_st,68508.38
6580594388052514714_sc,256788.2
6580594388052514714_st,234699.69
6580777929063615033_sc,134311.73
6580777929063615033_st,102896.52
6580978188091534628_sc,256107.38
6580978188091534628_st,89306.08
6581660590486068258_sc,134311.73
6581660590486068258_st,26558.041
658651539985972753_sc,134311.73
658651539985972753_st,119847.75
6590959732309752606_sc,134311.73
6590959732309752606_st,119847.75
6593444313768180157_sc,254936.53
6593444313768180157_st,79032.22
6600409846431315655_sc,247200.84
6600409846431315655_st,101545.836
6602121224276307884_sc,246907.08
6602121224276307884_st,146219.95
6604953600029892363_sc,242762.17
6604953600029892363_st,118250.086
6605071255656473509_sc,243053.89
6605071255656473509_st,233086.39
6605428760596777550_sc,254069.86
6605428760596777550_st,175992.83
6606786900733001432_sc,134311.73
6606786900733001432_st,119847.75
6607507985712471092_sc,245208.86
