ref_hash,obj
644069075116505807_sc,245927.6875
644069075116505807_st,153666.3125
6445373341107298899_sc,252183.53125
6445373341107298899_st,115998.648438
645167751079054183_sc,241879.875
645167751079054183_st,240288.0625
6451823116206100954_sc,133127.5
6451823116206100954_st,191022.78125
6452237925435711747_sc,254214.75
6452237925435711747_st,172890.9375
6453897412720789766_sc,251945.65625
6453897412720789766_st,130430.351562
6458363936865351926_sc,132370.90625
6458363936865351926_st,194768.5625
6463951495806743193_sc,250875.453125
6463951495806743193_st,188508.734375
6465130432213369972_sc,245123.046875
6465130432213369972_st,164903.5625
6467652531686596880_sc,133127.5
6467652531686596880_st,146620.5625
6467750498839595051_sc,135887.109375
6467750498839595051_st,143549.609375
646809262217309582_sc,254260.046875
646809262217309582_st,140405.140625
6469192475946680165_sc,254938.84375
6469192475946680165_st,123276.898438
6474262616990954928_sc,255363.21875
6474262616990954928_st,134535.1875
6475688599386671510_sc,252811.609375
6475688599386671510_st,181483.171875
6476065625517894670_sc,249826.40625
6476065625517894670_st,237421.3125
6476661652044203437_sc,243818.859375
6476661652044203437_st,145538.96875
6482473152251070641_sc,254931.515625
6482473152251070641_st,180529.484375
6484545532492959188_sc,256646.859375
6484545532492959188_st,236587.953125
6485479968380576575_sc,246258.546875
6485479968380576575_st,125636.796875
6485656723656017559_sc,253402.21875
6485656723656017559_st,146962.171875
6487920586292855609_sc,134151.640625
6487920586292855609_st,139248.578125
648807475532124834_sc,134234.859375
648807475532124834_st,189326.875
6490678794498888015_sc,135887.109375
6490678794498888015_st,143549.609375
6492734546432864221_sc,134151.640625
6492734546432864221_st,132456.0
6496297149907478000_sc,252429.859375
6496297149907478000_st,133976.375
6496844354397821395_sc,135887.109375
6496844354397821395_st,143549.609375
6497979232533276925_sc,245844.46875
6497979232533276925_st,134461.03125
6501193172114454871_sc,252566.265625
6501193172114454871_st,144835.796875
6501349384265025265_sc,249402.03125
6501349384265025265_st,234757.125
6501956405526141719_sc,132306.59375
6501956405526141719_st,186740.125
6507249456450985050_sc,136111.21875
6507249456450985050_st,197623.8125
6507490215216468444_sc,257208.984375
6507490215216468444_st,150996.921875
6508227166942623093_sc,251874.078125
6508227166942623093_st,113160.335938
6511587503258408813_sc,256192.8125
6511587503258408813_st,185824.015625
6513112192518746587_sc,134234.859375
6513112192518746587_st,190629.828125
6514579609305443948_sc,254630.515625
6514579609305443948_st,166864.015625
6515612131585771773_sc,135887.109375
6515612131585771773_st,143549.609375
6518364213833259519_sc,134234.859375
6518364213833259519_st,187815.3125
6519470188421057924_sc,246711.75
6519470188421057924_st,148336.65625
6520978052982328486_sc,249206.9375
6520978052982328486_st,184466.609375
6522523866803000551_sc,246389.78125
6522523866803000551_st,140638.234375
6522565268314086706_sc,136111.21875
6522565268314086706_st,203291.828125
6525308601031992780_sc,134234.859375
6525308601031992780_st,164898.140625
6526584862542467110_sc,135887.109375
6526584862542467110_st,143549.609375
6535262924166957602_sc,132306.59375
6535262924166957602_st,166104.84375
6538004127146403215_sc,257125.765625
6538004127146403215_st,103853.40625
6541776053686226009_sc,135887.109375
6541776053686226009_st,143549.609375
6543691919419479950_sc,247854.359375
6543691919419479950_st,127129.140625
6544098734887643662_sc,256109.59375
6544098734887643662_st,129345.179688
6545592856992717717_sc,240406.015625
6545592856992717717_st,182511.453125
6546318889476375196_sc,133478.265625
6546318889476375196_st,136680.921875
6549278824669926620_sc,135887.109375
6549278824669926620_st,143549.609375
6550919063609639962_sc,135887.109375
6550919063609639962_st,143549.609375
6552668095551681318_sc,243903.53125
6552668095551681318_st,198775.09375
6553566901211368342_sc,254260.046875
6553566901211368342_st,126892.945312
6553789933616071412_sc,253402.21875
6553789933616071412_st,197128.9375
6553984031358099898_sc,256318.421875
6553984031358099898_st,233173.328125
6557835863631758030_sc,255484.15625
6557835863631758030_st,207727.265625
6559350555491664935_sc,253239.640625
6559350555491664935_st,151330.859375
6562999971878662253_sc,254893.546875
6562999971878662253_st,179123.375
6567965830394092680_sc,135649.125
6567965830394092680_st,177224.171875
6570269971268216479_sc,255363.21875
6570269971268216479_st,128677.039062
6571156712412781716_sc,247513.203125
6571156712412781716_st,206546.84375
657153494218983603_sc,253110.296875
657153494218983603_st,127872.078125
6572168871477417804_sc,132306.59375
6572168871477417804_st,168398.78125
6577427345928627249_sc,132370.90625
6577427345928627249_st,142785.453125
6580594388052514714_sc,256318.421875
6580594388052514714_st,244094.6875
6580777929063615033_sc,133044.28125
6580777929063615033_st,148886.515625
6580978188091534628_sc,256109.59375
6580978188091534628_st,153495.65625
6581660590486068258_sc,134151.640625
6581660590486068258_st,119216.460938
658651539985972753_sc,135887.109375
658651539985972753_st,143549.609375
6590959732309752606_sc,135887.109375
6590959732309752606_st,143549.609375
6593444313768180157_sc,254260.046875
6593444313768180157_st,144047.71875
6600409846431315655_sc,245927.6875
6600409846431315655_st,147625.875
6602121224276307884_sc,247155.265625
6602121224276307884_st,171320.421875
6604953600029892363_sc,242493.703125
6604953600029892363_st,158320.953125
6605071255656473509_sc,244140.0625
6605071255656473509_st,235286.46875
6605428760596777550_sc,252940.125
6605428760596777550_st,200668.96875
6606786900733001432_sc,135887.109375
6606786900733001432_st,143549.609375
6607507985712471092_sc,245005.25
6607507985712471092_st,197556.578125
6609587838667161842_sc,134234.859375
6609587838667161842_st,191881.453125
6609834051699226374_sc,135887.109375
6609834051699226374_st,143549.609375
6610225831249601011_sc,133478.265625
6610225831249601011_st,137292.078125
6614045601226075900_sc,252856.90625
6614045601226075900_st,127835.34375
6619315618475936027_sc,132306.59375
6619315618475936027_st,178542.25
6619529736443137864_sc,253784.953125
6619529736443137864_st,141025.078125
6621819955353414530_sc,135565.90625
6621819955353414530_st,143681.59375
6622437733035469209_sc,252429.859375
6622437733035469209_st,141416.78125
6629434557811991487_sc,249402.03125
6629434557811991487_st,231165.46875
6633387534989923019_sc,247019.171875
6633387534989923019_st,169113.734375
6636629093237356634_sc,243773.5625
6636629093237356634_st,177671.46875
6636843959942592608_sc,135887.109375
6636843959942592608_st,143549.609375
6644306411348032981_sc,134234.859375
6644306411348032981_st,161126.484375
6649944233881833144_sc,252856.90625
6649944233881833144_st,134664.40625
6651599349251241790_sc,133720.859375
6651599349251241790_st,172150.203125
6652198593764128894_sc,246462.25
6652198593764128894_st,195134.4375
6652358505889791653_sc,242493.703125
6652358505889791653_st,129824.164062
6655216936732140723_sc,135887.109375
6655216936732140723_st,143549.609375
6657733100391127975_sc,254343.265625
6657733100391127975_st,190529.09375
6658897110761786824_sc,133720.859375
6658897110761786824_st,200550.28125
6661022228549255658_sc,134234.859375
6661022228549255658_st,143763.984375
6667502956269694495_sc,252107.140625
6667502956269694495_st,135825.171875
6667795294549955813_sc,256109.59375
6667795294549955813_st,201636.703125
6669340487787409699_sc,245354.234375
6669340487787409699_st,124441.015625
6669978862974470717_sc,252856.90625
6669978862974470717_st,129363.835938
6671369671921251887_sc,252856.90625
6671369671921251887_st,134402.359375
6673196178798032156_sc,134151.640625
6673196178798032156_st,131304.40625
6674798519658687838_sc,133478.265625
6674798519658687838_st,163505.234375
667533239969506203_sc,134151.640625
667533239969506203_st,103256.5625
6678069277719159893_sc,256109.59375
6678069277719159893_st,143674.140625
6681081573460653159_sc,254426.03125
6681081573460653159_st,177524.46875
6683120949559084034_sc,246044.515625
6683120949559084034_st,180761.25
6686521844167347741_sc,134151.640625
6686521844167347741_st,145043.71875
6688419397390043698_sc,134151.640625
6688419397390043698_st,124833.828125
6690153185078946825_sc,134151.640625
6690153185078946825_st,125102.953125
669043680083864255_sc,242962.3125
669043680083864255_st,191426.625
6691225405386879968_sc,253669.4375
6691225405386879968_st,161744.046875
6691676721902891567_sc,253487.734375
6691676721902891567_st,148951.609375
6697314321126293086_sc,245348.140625
6697314321126293086_st,156003.296875
6705782874002263168_sc,247147.6875
6705782874002263168_st,199120.40625
6706670663395469946_sc,254260.046875
6706670663395469946_st,127440.328125
6708890431570256156_sc,247429.984375
6708890431570256156_st,135496.734375
6709252311940447111_sc,240024.265625
6709252311940447111_st,125817.40625
6710528449688914583_sc,134151.640625
6710528449688914583_st,190652.265625
6712005961187623198_sc,244140.0625
6712005961187623198_st,236106.078125
671255907198546745_sc,135887.109375
671255907198546745_st,143549.609375
6716677398200560535_sc,135205.40625
6716677398200560535_st,199729.296875
6718219226985706239_sc,246389.78125
6718219226985706239_st,187036.140625
6726928391514800310_sc,254938.84375
6726928391514800310_st,122280.296875
6727164871634478123_sc,135887.109375
6727164871634478123_st,143549.609375
6729385732095235866_sc,134151.640625
6729385732095235866_st,122653.171875
6729843582569274658_sc,247809.0625
6729843582569274658_st,128370.546875
6733749425865437072_sc,252833.125
6733749425865437072_st,180734.171875
6736512068450951714_sc,245155.375
6736512068450951714_st,173206.46875
6737818532335082439_sc,245742.0625
6737818532335082439_st,124645.6875
6739308193104518484_sc,134234.859375
6739308193104518484_st,145508.03125
6740893199342566576_sc,252856.90625
6740893199342566576_st,119324.5
6742281834949313042_sc,247036.0625
6742281834949313042_st,163254.59375
6745610743779805803_sc,248150.171875
6745610743779805803_st,183146.4375
6746338256915703797_sc,134151.640625
6746338256915703797_st,134202.78125
6748170330407294994_sc,135887.109375
6748170330407294994_st,143549.609375
6748605743847926768_sc,253239.640625
6748605743847926768_st,131169.84375
6751025570827454112_sc,134696.953125
6751025570827454112_st,144261.796875
6752705693270094329_sc,134696.953125
6752705693270094329_st,172736.625
6753017581008898771_sc,134151.640625
6753017581008898771_st,143860.25
6761038365119390543_sc,133127.5
6761038365119390543_st,198187.15625
676110862079589796_sc,254264.546875
676110862079589796_st,171594.078125
6769893441714866093_sc,241452.828125
6769893441714866093_st,238600.734375
6771235897508277554_sc,253239.640625
6771235897508277554_st,148155.125
6772803695223546654_sc,256430.796875
6772803695223546654_st,142882.875
6772929340736594322_sc,251949.25
6772929340736594322_st,199158.796875
6773137713704105039_sc,252513.078125
6773137713704105039_st,193691.953125
6773180891578926473_sc,134151.640625
6773180891578926473_st,128312.257812
6773761397763786570_sc,134151.640625
6773761397763786570_st,127657.632812
6774274179270878935_sc,250852.046875
6774274179270878935_st,156041.875
6779623930934751325_sc,254805.359375
6779623930934751325_st,180200.640625
6779649609534822060_sc,134541.765625
6779649609534822060_st,210915.734375
6781020342679131794_sc,252012.546875
6781020342679131794_st,117995.023438
6782997538239015976_sc,135649.125
6782997538239015976_st,153415.375
6783894993177583510_sc,241272.640625
6783894993177583510_st,138690.875
6784993241623947457_sc,242493.703125
6784993241623947457_st,165919.953125
6785469201988476982_sc,254213.46875
6785469201988476982_st,136508.046875
6787476114307113847_sc,253239.640625
6787476114307113847_st,197684.234375
6787832906236128704_sc,246389.78125
6787832906236128704_st,182966.40625
6790279660529727026_sc,134696.953125
6790279660529727026_st,165034.265625
679121629015956587_sc,256654.90625
679121629015956587_st,149188.015625
6792268432067512318_sc,135887.109375
6792268432067512318_st,143549.609375
6793417019037603616_sc,246820.328125
6793417019037603616_st,181926.75
6794449022938033491_sc,244140.0625
6794449022938033491_st,236294.609375
6798464186550093065_sc,134696.953125
6798464186550093065_st,152163.265625
6800735178992617525_sc,253669.4375
6800735178992617525_st,187704.6875
6801131455245394351_sc,134234.859375
6801131455245394351_st,182059.140625
6802029618261056120_sc,244802.828125
6802029618261056120_st,127574.6875
6804005176026231464_sc,134151.640625
6804005176026231464_st,155874.328125
680824251232577093_sc,132306.59375
680824251232577093_st,182292.34375
680980847991726670_sc,134234.859375
680980847991726670_st,180267.75
6809881074980156916_sc,133478.265625
6809881074980156916_st,180015.4375
6810350695446889019_sc,253239.640625
6810350695446889019_st,140599.65625
681073594348680695_sc,255317.921875
681073594348680695_st,174105.0
6810846732521563466_sc,135887.109375
6810846732521563466_st,143549.609375
681256342959490041_sc,253194.34375
681256342959490041_st,196153.921875
6813054403272098505_sc,246445.953125
6813054403272098505_st,152232.09375
6816807030079519836_sc,255215.25
6816807030079519836_st,238148.59375
681762440378633199_sc,247298.03125
681762440378633199_st,169181.4375
6818290957734317738_sc,247809.0625
6818290957734317738_st,181094.484375
6819130228593512577_sc,254426.03125
6819130228593512577_st,183860.53125
6819599582625857114_sc,252856.90625
6819599582625857114_st,132018.84375
6819879085924166918_sc,134234.859375
6819879085924166918_st,191763.78125
6820107522590879628_sc,245844.46875
6820107522590879628_st,138005.296875
6820990875978056066_sc,134234.859375
6820990875978056066_st,197163.09375
6822037378015579733_sc,253194.34375
6822037378015579733_st,193156.578125
6822186090021588215_sc,247148.203125
6822186090021588215_st,134071.90625
6825880868392301660_sc,254380.984375
6825880868392301660_st,198779.796875
